task_id	hash	native_id	process	tag	name	status	exit	module	container	cpus	time	disk	memory	attempt	submit	start	complete	duration	realtime	queue	%cpu	%mem	rss	vmem	peak_rss	peak_vmem	rchar	wchar	syscr	syscw	read_bytes	write_bytes	vol_ctxt	inv_ctxt	env	workdir	scratch
1274	45/2dd156	1068808	anova_merger	[EV2_04_eda_epochs_eda_amp_binned.parquet, EV2_04_bvp_epochs_bvp_peaks_interv_binned.parquet, EV2_04_eeg_epochs_eeg_psd_fai_epochs_binned.parquet, EV2_04_eeg_epochs_eeg_windowed_psd_all_eeg_roi_psd_all_frontal_filter_binned.parquet, EV2_04_eeg_epochs_eeg_windowed_psd_all_eeg_roi_psd_all_parietal_filter_binned.parquet]	anova_merger ([EV2_04_eda_epochs_eda_amp_binned.parquet, EV2_04_bvp_epochs_bvp_peaks_interv_binned.parquet, EV2_04_eeg_epochs_eeg_psd_fai_epochs_binned.parquet, EV2_04_eeg_epochs_eeg_windowed_psd_all_eeg_roi_psd_all_frontal_filter_binned.parquet, EV2_04_eeg_epochs_eeg_windowed_psd_all_eeg_roi_psd_all_parietal_filter_binned.parquet])	COMPLETED	0	-	-	2	-	-	2 GB	1	2026-06-30 13:17:25.937	2026-06-30 13:17:26.026	2026-06-30 13:17:26.297	360ms	204ms	-	88.4%	0.0%	3.7 MB	7.3 MB	3.7 MB	7.3 MB	6.5 MB	11.3 KB	837	29	0	12 KB	6	0	-	/mnt/emotiview/repoShaggy/EmotiViewPrivate/EV_analysis/EV2_analysis/work/45/2dd15669189c353988c46d0acafa1e	-
1271	70/3853c4	1067889	eeg_frontal_ols_processor	EV2_04_eeg_epochs_eeg_windowed_psd_all_eeg_roi_psd_all_frontal_filter_binned.parquet	eeg_frontal_ols_processor (EV2_04_eeg_epochs_eeg_windowed_psd_all_eeg_roi_psd_all_frontal_filter_binned.parquet)	COMPLETED	0	-	-	2	-	-	2 GB	1	2026-06-30 13:17:24.860	2026-06-30 13:17:24.954	2026-06-30 13:17:26.385	1.5s	1.5s	-	234.9%	0.7%	231.7 MB	4.7 GB	231.7 MB	4.7 GB	38 MB	3.1 KB	3932	24	0	4 KB	82	133	-	/mnt/emotiview/repoShaggy/EmotiViewPrivate/EV_analysis/EV2_analysis/work/70/3853c42e5ad1efd37a24f86fb71044	-
1275	e0/c55e37	1069130	fai_bs_concatenating_processor	[EV2_09_eeg_epochs_eeg_psd_fai_epochs_binned_bs1_fai_bs.parquet, EV2_09_eeg_epochs_eeg_psd_fai_epochs_binned_bs2_fai_bs.parquet, EV2_09_eeg_epochs_eeg_psd_fai_epochs_binned_bs3_fai_bs.parquet, EV2_09_eeg_epochs_eeg_psd_fai_epochs_binned_bs5_fai_bs.parquet, EV2_09_eeg_epochs_eeg_psd_fai_epochs_binned_bs6_fai_bs.parquet]	fai_bs_concatenating_processor ([EV2_09_eeg_epochs_eeg_psd_fai_epochs_binned_bs1_fai_bs.parquet, EV2_09_eeg_epochs_eeg_psd_fai_epochs_binned_bs2_fai_bs.parquet, EV2_09_eeg_epochs_eeg_psd_fai_epochs_binned_bs3_fai_bs.parquet, EV2_09_eeg_epochs_eeg_psd_fai_epochs_binned_bs5_fai_bs.parquet, EV2_09_eeg_epochs_eeg_psd_fai_epochs_binned_bs6_fai_bs.parquet])	COMPLETED	0	-	-	2	-	-	2 GB	1	2026-06-30 13:17:26.311	2026-06-30 13:17:26.385	2026-06-30 13:17:26.559	248ms	164ms	-	98.9%	0.0%	3.7 MB	7.3 MB	3.7 MB	7.3 MB	6.5 MB	5.9 KB	837	47	0	4 KB	6	0	-	/mnt/emotiview/repoShaggy/EmotiViewPrivate/EV_analysis/EV2_analysis/work/e0/c55e37e3db368b5918a9dcc260d17c	-
1276	e0/4ad097	1069214	hrv_bs_concatenating_processor	[EV2_01_bvp_epochs_bvp_peaks_interv_binned_bs1_hrv_bs.parquet, EV2_01_bvp_epochs_bvp_peaks_interv_binned_bs2_hrv_bs.parquet, EV2_01_bvp_epochs_bvp_peaks_interv_binned_bs4_hrv_bs.parquet, EV2_01_bvp_epochs_bvp_peaks_interv_binned_bs5_hrv_bs.parquet, EV2_01_bvp_epochs_bvp_peaks_interv_binned_bs6_hrv_bs.parquet]	hrv_bs_concatenating_processor ([EV2_01_bvp_epochs_bvp_peaks_interv_binned_bs1_hrv_bs.parquet, EV2_01_bvp_epochs_bvp_peaks_interv_binned_bs2_hrv_bs.parquet, EV2_01_bvp_epochs_bvp_peaks_interv_binned_bs4_hrv_bs.parquet, EV2_01_bvp_epochs_bvp_peaks_interv_binned_bs5_hrv_bs.parquet, EV2_01_bvp_epochs_bvp_peaks_interv_binned_bs6_hrv_bs.parquet])	COMPLETED	0	-	-	2	-	-	2 GB	1	2026-06-30 13:17:26.397	2026-06-30 13:17:26.485	2026-06-30 13:17:26.658	261ms	175ms	-	99.7%	0.0%	3.7 MB	7.3 MB	3.7 MB	7.3 MB	6.5 MB	5.7 KB	836	30	0	4 KB	6	1	-	/mnt/emotiview/repoShaggy/EmotiViewPrivate/EV_analysis/EV2_analysis/work/e0/4ad097d3337b8edffea0be68e0b846	-
1260	5a/6f8680	1065719	eeg_parietal_bootstrap_analyzer	EV2_14_eeg_epochs_eeg_windowed_psd_all_eeg_roi_psd_all_parietal_filter_binned.parquet	eeg_parietal_bootstrap_analyzer (EV2_14_eeg_epochs_eeg_windowed_psd_all_eeg_roi_psd_all_parietal_filter_binned.parquet)	COMPLETED	0	-	-	2	-	-	2 GB	1	2026-06-30 13:17:22.833	2026-06-30 13:17:22.923	2026-06-30 13:17:26.774	3.9s	3.9s	-	141.2%	0.5%	146.3 MB	4.4 GB	146.3 MB	4.4 GB	21.1 MB	18.3 KB	2269	65	0	28 KB	165	442	-	/mnt/emotiview/repoShaggy/EmotiViewPrivate/EV_analysis/EV2_analysis/work/5a/6f86804c8f1839d8f4ba36ad8d9ef8	-
1277	1e/cb4d8a	1069379	hrv_bs_concatenating_processor	[EV2_11_bvp_epochs_bvp_peaks_interv_binned_bs1_hrv_bs.parquet, EV2_11_bvp_epochs_bvp_peaks_interv_binned_bs2_hrv_bs.parquet, EV2_11_bvp_epochs_bvp_peaks_interv_binned_bs3_hrv_bs.parquet, EV2_11_bvp_epochs_bvp_peaks_interv_binned_bs4_hrv_bs.parquet, EV2_11_bvp_epochs_bvp_peaks_interv_binned_bs5_hrv_bs.parquet, EV2_11_bvp_epochs_bvp_peaks_interv_binned_bs6_hrv_bs.parquet]	hrv_bs_concatenating_processor ([EV2_11_bvp_epochs_bvp_peaks_interv_binned_bs1_hrv_bs.parquet, EV2_11_bvp_epochs_bvp_peaks_interv_binned_bs2_hrv_bs.parquet, EV2_11_bvp_epochs_bvp_peaks_interv_binned_bs3_hrv_bs.parquet, EV2_11_bvp_epochs_bvp_peaks_interv_binned_bs4_hrv_bs.parquet, EV2_11_bvp_epochs_bvp_peaks_interv_binned_bs5_hrv_bs.parquet, EV2_11_bvp_epochs_bvp_peaks_interv_binned_bs6_hrv_bs.parquet])	COMPLETED	0	-	-	2	-	-	2 GB	1	2026-06-30 13:17:26.572	2026-06-30 13:17:26.658	2026-06-30 13:17:26.846	274ms	176ms	-	98.6%	0.1%	28.4 MB	220.3 MB	28.4 MB	282.3 MB	6.5 MB	5.9 KB	837	30	0	4 KB	12	3	-	/mnt/emotiview/repoShaggy/EmotiViewPrivate/EV_analysis/EV2_analysis/work/1e/cb4d8a82361a04b21bfd0b4ede438b	-
1278	35/958ff5	1069547	multimodal_correl_result_collector	EV2_09_eeg_epochs_eeg_windowed_psd_all_eeg_roi_psd_all_frontal_filter_correl.parquet	multimodal_correl_result_collector (EV2_09_eeg_epochs_eeg_windowed_psd_all_eeg_roi_psd_all_frontal_filter_correl.parquet)	COMPLETED	0	-	-	2	-	-	2 GB	1	2026-06-30 13:17:26.671	2026-06-30 13:17:26.758	2026-06-30 13:17:26.913	242ms	165ms	-	98.9%	0.0%	3.6 MB	7.3 MB	3.6 MB	7.3 MB	6.5 MB	3.7 KB	836	19	0	4 KB	6	0	-	/mnt/emotiview/repoShaggy/EmotiViewPrivate/EV_analysis/EV2_analysis/work/35/958ff5ff93c43e77023023087fb9a3	-
1273	8d/ccd3f0	1068395	eeg_parietal_ols_processor	EV2_04_eeg_epochs_eeg_windowed_psd_all_eeg_roi_psd_all_parietal_filter_binned.parquet	eeg_parietal_ols_processor (EV2_04_eeg_epochs_eeg_windowed_psd_all_eeg_roi_psd_all_parietal_filter_binned.parquet)	COMPLETED	0	-	-	2	-	-	2 GB	1	2026-06-30 13:17:25.542	2026-06-30 13:17:25.594	2026-06-30 13:17:26.953	1.4s	1.3s	-	223.2%	0.7%	233 MB	4.7 GB	233 MB	4.7 GB	38 MB	3.1 KB	3931	23	0	4 KB	171	95	-	/mnt/emotiview/repoShaggy/EmotiViewPrivate/EV_analysis/EV2_analysis/work/8d/ccd3f0d41586ec39984d1e414a4e53	-
1279	b6/e92b4f	1069795	eda_bootstrap_result_collector	eda_binned.parquet	eda_bootstrap_result_collector (eda_binned.parquet)	COMPLETED	0	-	-	2	-	-	2 GB	1	2026-06-30 13:17:26.788	2026-06-30 13:17:26.847	2026-06-30 13:17:27.024	236ms	166ms	-	98.6%	0.1%	28.6 MB	221.1 MB	28.6 MB	281.7 MB	6.5 MB	4.3 KB	836	21	0	4 KB	12	2	-	/mnt/emotiview/repoShaggy/EmotiViewPrivate/EV_analysis/EV2_analysis/work/b6/e92b4ffddecf14cf90dc2b69d883b1	-
1263	19/692046	1066430	eeg_frontal_bootstrap_analyzer	EV2_09_eeg_epochs_eeg_windowed_psd_all_eeg_roi_psd_all_frontal_filter_binned.parquet	eeg_frontal_bootstrap_analyzer (EV2_09_eeg_epochs_eeg_windowed_psd_all_eeg_roi_psd_all_frontal_filter_binned.parquet)	COMPLETED	0	-	-	2	-	-	2 GB	1	2026-06-30 13:17:23.662	2026-06-30 13:17:23.696	2026-06-30 13:17:27.065	3.4s	3.3s	-	133.3%	0.5%	146.6 MB	4.4 GB	146.6 MB	4.4 GB	21.1 MB	18.2 KB	2270	65	0	28 KB	202	284	-	/mnt/emotiview/repoShaggy/EmotiViewPrivate/EV_analysis/EV2_analysis/work/19/69204663b433607f1069e9370a5c2c	-
1266	cb/9f862c	1066530	eeg_parietal_bootstrap_analyzer	EV2_09_eeg_epochs_eeg_windowed_psd_all_eeg_roi_psd_all_parietal_filter_binned.parquet	eeg_parietal_bootstrap_analyzer (EV2_09_eeg_epochs_eeg_windowed_psd_all_eeg_roi_psd_all_parietal_filter_binned.parquet)	COMPLETED	0	-	-	2	-	-	2 GB	1	2026-06-30 13:17:23.709	2026-06-30 13:17:23.797	2026-06-30 13:17:27.130	3.4s	3.4s	-	136.6%	0.5%	146.4 MB	4.4 GB	146.4 MB	4.4 GB	21.1 MB	18.2 KB	2270	65	0	28 KB	177	332	-	/mnt/emotiview/repoShaggy/EmotiViewPrivate/EV_analysis/EV2_analysis/work/cb/9f862cbe04ca7eaa402c27143cadf3	-
1280	9c/ebe43d	1069919	hrv_bs_concatenating_processor	[EV2_08_bvp_epochs_bvp_peaks_interv_binned_bs1_hrv_bs.parquet, EV2_08_bvp_epochs_bvp_peaks_interv_binned_bs2_hrv_bs.parquet, EV2_08_bvp_epochs_bvp_peaks_interv_binned_bs3_hrv_bs.parquet, EV2_08_bvp_epochs_bvp_peaks_interv_binned_bs4_hrv_bs.parquet, EV2_08_bvp_epochs_bvp_peaks_interv_binned_bs5_hrv_bs.parquet, EV2_08_bvp_epochs_bvp_peaks_interv_binned_bs6_hrv_bs.parquet]	hrv_bs_concatenating_processor ([EV2_08_bvp_epochs_bvp_peaks_interv_binned_bs1_hrv_bs.parquet, EV2_08_bvp_epochs_bvp_peaks_interv_binned_bs2_hrv_bs.parquet, EV2_08_bvp_epochs_bvp_peaks_interv_binned_bs3_hrv_bs.parquet, EV2_08_bvp_epochs_bvp_peaks_interv_binned_bs4_hrv_bs.parquet, EV2_08_bvp_epochs_bvp_peaks_interv_binned_bs5_hrv_bs.parquet, EV2_08_bvp_epochs_bvp_peaks_interv_binned_bs6_hrv_bs.parquet])	COMPLETED	0	-	-	2	-	-	2 GB	1	2026-06-30 13:17:26.861	2026-06-30 13:17:26.913	2026-06-30 13:17:27.150	289ms	183ms	-	95.4%	0.0%	3.7 MB	7.3 MB	3.7 MB	7.3 MB	6.5 MB	5.9 KB	837	30	0	4 KB	6	0	-	/mnt/emotiview/repoShaggy/EmotiViewPrivate/EV_analysis/EV2_analysis/work/9c/ebe43d2dc1dfbe8bbae67e583cc310	-
1281	80/f0b7de	1070051	multimodal_correl_result_collector	EV2_04_eeg_epochs_eeg_windowed_psd_all_eeg_roi_psd_all_frontal_filter_correl.parquet	multimodal_correl_result_collector (EV2_04_eeg_epochs_eeg_windowed_psd_all_eeg_roi_psd_all_frontal_filter_correl.parquet)	COMPLETED	0	-	-	2	-	-	2 GB	1	2026-06-30 13:17:26.926	2026-06-30 13:17:26.953	2026-06-30 13:17:27.179	253ms	172ms	-	95.1%	0.0%	3.6 MB	7.3 MB	3.6 MB	7.3 MB	6.5 MB	3.7 KB	835	21	0	4 KB	7	2	-	/mnt/emotiview/repoShaggy/EmotiViewPrivate/EV_analysis/EV2_analysis/work/80/f0b7def09c6a4007e7ff2261eff46d	-
1282	04/88bea7	1070285	eda_bootstrap_result_collector	eda_binned.parquet	eda_bootstrap_result_collector (eda_binned.parquet)	COMPLETED	0	-	-	2	-	-	2 GB	1	2026-06-30 13:17:26.970	2026-06-30 13:17:27.024	2026-06-30 13:17:27.217	247ms	171ms	-	96.8%	0.0%	3.6 MB	7.3 MB	3.6 MB	7.3 MB	6.5 MB	4.3 KB	837	22	0	4 KB	6	1	-	/mnt/emotiview/repoShaggy/EmotiViewPrivate/EV_analysis/EV2_analysis/work/04/88bea7613dcf774b26aac68afd6c24	-
1285	13/deb6d7	1070760	fai_bs_concatenating_processor	[EV2_11_eeg_epochs_eeg_psd_fai_epochs_binned_bs1_fai_bs.parquet, EV2_11_eeg_epochs_eeg_psd_fai_epochs_binned_bs2_fai_bs.parquet, EV2_11_eeg_epochs_eeg_psd_fai_epochs_binned_bs3_fai_bs.parquet, EV2_11_eeg_epochs_eeg_psd_fai_epochs_binned_bs4_fai_bs.parquet, EV2_11_eeg_epochs_eeg_psd_fai_epochs_binned_bs5_fai_bs.parquet, EV2_11_eeg_epochs_eeg_psd_fai_epochs_binned_bs6_fai_bs.parquet]	fai_bs_concatenating_processor ([EV2_11_eeg_epochs_eeg_psd_fai_epochs_binned_bs1_fai_bs.parquet, EV2_11_eeg_epochs_eeg_psd_fai_epochs_binned_bs2_fai_bs.parquet, EV2_11_eeg_epochs_eeg_psd_fai_epochs_binned_bs3_fai_bs.parquet, EV2_11_eeg_epochs_eeg_psd_fai_epochs_binned_bs4_fai_bs.parquet, EV2_11_eeg_epochs_eeg_psd_fai_epochs_binned_bs5_fai_bs.parquet, EV2_11_eeg_epochs_eeg_psd_fai_epochs_binned_bs6_fai_bs.parquet])	COMPLETED	0	-	-	2	-	-	2 GB	1	2026-06-30 13:17:27.152	2026-06-30 13:17:27.180	2026-06-30 13:17:27.636	484ms	311ms	-	52.4%	0.0%	3.6 MB	7.3 MB	3.6 MB	7.3 MB	6.5 MB	6 KB	837	30	0	4 KB	5	0	-	/mnt/emotiview/repoShaggy/EmotiViewPrivate/EV_analysis/EV2_analysis/work/13/deb6d7c7a897c726d91c41bc2a15bc	-
1288	b2/aa8c65	1070902	anova_merger	[EV2_11_eda_epochs_eda_amp_binned.parquet, EV2_11_bvp_epochs_bvp_peaks_interv_binned.parquet, EV2_11_eeg_epochs_eeg_psd_fai_epochs_binned.parquet, EV2_11_eeg_epochs_eeg_windowed_psd_all_eeg_roi_psd_all_frontal_filter_binned.parquet, EV2_11_eeg_epochs_eeg_windowed_psd_all_eeg_roi_psd_all_parietal_filter_binned.parquet]	anova_merger ([EV2_11_eda_epochs_eda_amp_binned.parquet, EV2_11_bvp_epochs_bvp_peaks_interv_binned.parquet, EV2_11_eeg_epochs_eeg_psd_fai_epochs_binned.parquet, EV2_11_eeg_epochs_eeg_windowed_psd_all_eeg_roi_psd_all_frontal_filter_binned.parquet, EV2_11_eeg_epochs_eeg_windowed_psd_all_eeg_roi_psd_all_parietal_filter_binned.parquet])	COMPLETED	0	-	-	2	-	-	2 GB	1	2026-06-30 13:17:27.240	2026-06-30 13:17:27.319	2026-06-30 13:17:27.722	482ms	315ms	-	59.0%	0.0%	3.7 MB	7.3 MB	3.7 MB	7.3 MB	6.5 MB	11.4 KB	838	29	0	12 KB	6	1	-	/mnt/emotiview/repoShaggy/EmotiViewPrivate/EV_analysis/EV2_analysis/work/b2/aa8c65f75d67c946bc760bb348dca4	-
1289	d4/ac97d4	1071279	eda_bootstrap_result_collector	eda_binned.parquet	eda_bootstrap_result_collector (eda_binned.parquet)	COMPLETED	0	-	-	2	-	-	2 GB	1	2026-06-30 13:17:27.648	2026-06-30 13:17:27.722	2026-06-30 13:17:27.954	306ms	201ms	-	76.6%	0.1%	29.3 MB	221.2 MB	29.3 MB	281.7 MB	6.5 MB	4.3 KB	836	20	0	4 KB	14	3	-	/mnt/emotiview/repoShaggy/EmotiViewPrivate/EV_analysis/EV2_analysis/work/d4/ac97d45ffe796025967345ac260406	-
1290	26/b80b00	1071356	hrv_bs_concatenating_processor	[EV2_06_bvp_epochs_bvp_peaks_interv_binned_bs1_hrv_bs.parquet, EV2_06_bvp_epochs_bvp_peaks_interv_binned_bs2_hrv_bs.parquet, EV2_06_bvp_epochs_bvp_peaks_interv_binned_bs3_hrv_bs.parquet, EV2_06_bvp_epochs_bvp_peaks_interv_binned_bs4_hrv_bs.parquet, EV2_06_bvp_epochs_bvp_peaks_interv_binned_bs5_hrv_bs.parquet]	hrv_bs_concatenating_processor ([EV2_06_bvp_epochs_bvp_peaks_interv_binned_bs1_hrv_bs.parquet, EV2_06_bvp_epochs_bvp_peaks_interv_binned_bs2_hrv_bs.parquet, EV2_06_bvp_epochs_bvp_peaks_interv_binned_bs3_hrv_bs.parquet, EV2_06_bvp_epochs_bvp_peaks_interv_binned_bs4_hrv_bs.parquet, EV2_06_bvp_epochs_bvp_peaks_interv_binned_bs5_hrv_bs.parquet])	COMPLETED	0	-	-	2	-	-	2 GB	1	2026-06-30 13:17:27.741	2026-06-30 13:17:27.825	2026-06-30 13:17:28.076	335ms	186ms	-	81.2%	0.1%	29.2 MB	221.5 MB	29.2 MB	282.3 MB	6.5 MB	5.7 KB	837	31	0	4 KB	12	8	-	/mnt/emotiview/repoShaggy/EmotiViewPrivate/EV_analysis/EV2_analysis/work/26/b80b009dd68cff1ed92804d14e0c3d	-
1284	31/5796fe	1070406	eeg_frontal_ols_processor	EV2_11_eeg_epochs_eeg_windowed_psd_all_eeg_roi_psd_all_frontal_filter_binned.parquet	eeg_frontal_ols_processor (EV2_11_eeg_epochs_eeg_windowed_psd_all_eeg_roi_psd_all_frontal_filter_binned.parquet)	COMPLETED	0	-	-	2	-	-	2 GB	1	2026-06-30 13:17:27.037	2026-06-30 13:17:27.065	2026-06-30 13:17:28.645	1.6s	1.5s	-	209.5%	0.7%	208 MB	1.9 GB	208 MB	1.9 GB	38 MB	3.1 KB	3931	24	0	4 KB	21	200	-	/mnt/emotiview/repoShaggy/EmotiViewPrivate/EV_analysis/EV2_analysis/work/31/5796feaa776da9300926fa0b2f257c	-
1270	e0/a97a4f	1067644	eeg_frontal_bootstrap_analyzer	EV2_04_eeg_epochs_eeg_windowed_psd_all_eeg_roi_psd_all_frontal_filter_binned.parquet	eeg_frontal_bootstrap_analyzer (EV2_04_eeg_epochs_eeg_windowed_psd_all_eeg_roi_psd_all_frontal_filter_binned.parquet)	COMPLETED	0	-	-	2	-	-	2 GB	1	2026-06-30 13:17:24.761	2026-06-30 13:17:24.849	2026-06-30 13:17:28.714	4s	3.9s	-	129.1%	0.5%	146.6 MB	4.4 GB	146.6 MB	4.4 GB	21.1 MB	18.3 KB	2275	65	0	28 KB	161	303	-	/mnt/emotiview/repoShaggy/EmotiViewPrivate/EV_analysis/EV2_analysis/work/e0/a97a4fc23df431b8685aec2e5f20c3	-
1287	c8/87ca45	1070778	eeg_parietal_ols_processor	EV2_11_eeg_epochs_eeg_windowed_psd_all_eeg_roi_psd_all_parietal_filter_binned.parquet	eeg_parietal_ols_processor (EV2_11_eeg_epochs_eeg_windowed_psd_all_eeg_roi_psd_all_parietal_filter_binned.parquet)	COMPLETED	0	-	-	2	-	-	2 GB	1	2026-06-30 13:17:27.170	2026-06-30 13:17:27.180	2026-06-30 13:17:28.840	1.7s	1.6s	-	185.5%	0.6%	200.9 MB	1.8 GB	200.9 MB	1.8 GB	38 MB	3.1 KB	3931	23	0	4 KB	16	201	-	/mnt/emotiview/repoShaggy/EmotiViewPrivate/EV_analysis/EV2_analysis/work/c8/87ca453d7b9caba3fe2c6c3dd68daf	-
1295	7d/73e6b5	1072562	anova_merger	[EV2_01_eda_epochs_eda_amp_binned.parquet, EV2_01_bvp_epochs_bvp_peaks_interv_binned.parquet, EV2_01_eeg_epochs_eeg_psd_fai_epochs_binned.parquet, EV2_01_eeg_epochs_eeg_windowed_psd_all_eeg_roi_psd_all_frontal_filter_binned.parquet, EV2_01_eeg_epochs_eeg_windowed_psd_all_eeg_roi_psd_all_parietal_filter_binned.parquet]	anova_merger ([EV2_01_eda_epochs_eda_amp_binned.parquet, EV2_01_bvp_epochs_bvp_peaks_interv_binned.parquet, EV2_01_eeg_epochs_eeg_psd_fai_epochs_binned.parquet, EV2_01_eeg_epochs_eeg_windowed_psd_all_eeg_roi_psd_all_frontal_filter_binned.parquet, EV2_01_eeg_epochs_eeg_windowed_psd_all_eeg_roi_psd_all_parietal_filter_binned.parquet])	COMPLETED	0	-	-	2	-	-	2 GB	1	2026-06-30 13:17:28.852	2026-06-30 13:17:28.944	2026-06-30 13:17:29.292	440ms	277ms	-	61.1%	0.0%	3.8 MB	7.3 MB	3.8 MB	7.3 MB	6.5 MB	11.3 KB	837	29	0	12 KB	6	1	-	/mnt/emotiview/repoShaggy/EmotiViewPrivate/EV_analysis/EV2_analysis/work/7d/73e6b5da659f41a02abcfdf38b7b92	-
1291	42/b5e37e	1071674	eeg_parietal_ols_processor	EV2_01_eeg_epochs_eeg_windowed_psd_all_eeg_roi_psd_all_parietal_filter_binned.parquet	eeg_parietal_ols_processor (EV2_01_eeg_epochs_eeg_windowed_psd_all_eeg_roi_psd_all_parietal_filter_binned.parquet)	COMPLETED	0	-	-	2	-	-	2 GB	1	2026-06-30 13:17:27.966	2026-06-30 13:17:28.054	2026-06-30 13:17:29.504	1.5s	1.5s	-	200.1%	0.7%	231.5 MB	4.7 GB	231.5 MB	4.7 GB	38 MB	3.1 KB	3932	23	0	4 KB	114	113	-	/mnt/emotiview/repoShaggy/EmotiViewPrivate/EV_analysis/EV2_analysis/work/42/b5e37e9c3dbd0c1630df5d5e616ecf	-
1296	9d/fdd629	1072961	fai_bs_concatenating_processor	[EV2_01_eeg_epochs_eeg_psd_fai_epochs_binned_bs1_fai_bs.parquet, EV2_01_eeg_epochs_eeg_psd_fai_epochs_binned_bs2_fai_bs.parquet, EV2_01_eeg_epochs_eeg_psd_fai_epochs_binned_bs4_fai_bs.parquet, EV2_01_eeg_epochs_eeg_psd_fai_epochs_binned_bs5_fai_bs.parquet, EV2_01_eeg_epochs_eeg_psd_fai_epochs_binned_bs6_fai_bs.parquet]	fai_bs_concatenating_processor ([EV2_01_eeg_epochs_eeg_psd_fai_epochs_binned_bs1_fai_bs.parquet, EV2_01_eeg_epochs_eeg_psd_fai_epochs_binned_bs2_fai_bs.parquet, EV2_01_eeg_epochs_eeg_psd_fai_epochs_binned_bs4_fai_bs.parquet, EV2_01_eeg_epochs_eeg_psd_fai_epochs_binned_bs5_fai_bs.parquet, EV2_01_eeg_epochs_eeg_psd_fai_epochs_binned_bs6_fai_bs.parquet])	COMPLETED	0	-	-	2	-	-	2 GB	1	2026-06-30 13:17:29.308	2026-06-30 13:17:29.392	2026-06-30 13:17:29.562	254ms	168ms	-	97.1%	0.1%	28.7 MB	220.4 MB	28.7 MB	282.3 MB	6.5 MB	5.9 KB	836	54	0	4 KB	12	4	-	/mnt/emotiview/repoShaggy/EmotiViewPrivate/EV_analysis/EV2_analysis/work/9d/fdd62903e293460f185cdeafb8a754	-
1272	29/eb439b	1068458	eeg_parietal_bootstrap_analyzer	EV2_04_eeg_epochs_eeg_windowed_psd_all_eeg_roi_psd_all_parietal_filter_binned.parquet	eeg_parietal_bootstrap_analyzer (EV2_04_eeg_epochs_eeg_windowed_psd_all_eeg_roi_psd_all_parietal_filter_binned.parquet)	COMPLETED	0	-	-	2	-	-	2 GB	1	2026-06-30 13:17:25.606	2026-06-30 13:17:25.693	2026-06-30 13:17:29.842	4.2s	4.1s	-	125.3%	0.5%	146 MB	4.4 GB	146 MB	4.4 GB	21.1 MB	18.4 KB	2269	67	0	28 KB	155	400	-	/mnt/emotiview/repoShaggy/EmotiViewPrivate/EV_analysis/EV2_analysis/work/29/eb439be9003902d4be0c0298f17045	-
1299	d5/d79931	1073614	multimodal_correl_result_collector	EV2_11_eeg_epochs_eeg_windowed_psd_all_eeg_roi_psd_all_frontal_filter_correl.parquet	multimodal_correl_result_collector (EV2_11_eeg_epochs_eeg_windowed_psd_all_eeg_roi_psd_all_frontal_filter_correl.parquet)	COMPLETED	0	-	-	2	-	-	2 GB	1	2026-06-30 13:17:29.858	2026-06-30 13:17:29.942	2026-06-30 13:17:30.189	331ms	261ms	-	63.7%	0.1%	30.2 MB	222.8 MB	30.2 MB	281.7 MB	6.5 MB	3.7 KB	836	18	0	4 KB	17	23	-	/mnt/emotiview/repoShaggy/EmotiViewPrivate/EV_analysis/EV2_analysis/work/d5/d79931d95c7c9c82b83657bd9f0b47	-
1294	b8/fe2e5a	1072330	eeg_frontal_ols_processor	EV2_01_eeg_epochs_eeg_windowed_psd_all_eeg_roi_psd_all_frontal_filter_binned.parquet	eeg_frontal_ols_processor (EV2_01_eeg_epochs_eeg_windowed_psd_all_eeg_roi_psd_all_frontal_filter_binned.parquet)	COMPLETED	0	-	-	2	-	-	2 GB	1	2026-06-30 13:17:28.657	2026-06-30 13:17:28.714	2026-06-30 13:17:30.224	1.6s	1.5s	-	218.3%	0.7%	231.4 MB	4.7 GB	231.4 MB	4.7 GB	38 MB	3.1 KB	3931	23	0	4 KB	59	121	-	/mnt/emotiview/repoShaggy/EmotiViewPrivate/EV_analysis/EV2_analysis/work/b8/fe2e5ad91701a344bd84331c5abb9b	-
